date,sales,temperature,category
2023-01-01,120,42,A
2023-01-02,118,40,A
2023-01-03,125,45,A
2023-01-04,132,47,A
2023-01-05,128,44,B
2023-01-06,121,42,B
2023-01-07,140,48,A
2023-01-08,145,49,A
2023-01-09,142,47,A
2023-01-10,138,45,B
2023-01-11,132,43,B
2023-01-12,128,41,C
2023-01-13,130,43,A
2023-01-14,150,50,A
2023-01-15,155,52,A
2023-01-16,152,50,A
2023-01-17,148,48,B
2023-01-18,142,45,B
2023-01-19,138,43,C
2023-01-20,140,44,A
2023-01-21,160,52,A
2023-01-22,165,54,A
2023-01-23,162,52,A
2023-01-24,158,50,B
2023-01-25,152,47,B
2023-01-26,148,45,C
2023-01-27,150,46,A
2023-01-28,170,54,A
2023-01-29,175,56,A
2023-01-30,172,54,A
2023-01-31,168,52,B
2023-02-01,162,49,B
2023-02-02,158,47,C
2023-02-03,160,48,A
2023-02-04,180,56,A
2023-02-05,185,58,A
2023-02-06,182,56,A
2023-02-07,178,54,B
2023-02-08,172,51,B
2023-02-09,168,49,C
2023-02-10,170,50,A
2023-02-11,190,58,A
2023-02-12,195,60,A
2023-02-13,192,58,A
2023-02-14,188,56,B
2023-02-15,182,53,B
2023-02-16,178,51,C
2023-02-17,180,52,A
2023-02-18,200,60,A
2023-02-19,205,62,A
2023-02-20,202,60,A
2023-02-21,198,58,B
2023-02-22,192,55,B
2023-02-23,188,53,C
2023-02-24,190,54,A
2023-02-25,210,62,A
2023-02-26,215,64,A
2023-02-27,212,62,A
2023-02-28,208,60,B 
